Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"
666, 17/09/2023 15:43:25,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.16094,90.12918,2.85263,2.11757,1164.12631,2.17539,90.62219,2.93141,1143.03407,41.34717,41.27336,2.84529,2.79947,3.38978,1.55824,3.45709,1.63257,14.50467,14.51894,2.89378,41.41838,1.91806,1.6389,3.14351,13.83926,1138.98,13445.9274
667, 17/09/2023 15:44:25,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,102.54644,90.90509,2.85485,2.10942,1163.57589,2.17592,90.6386,2.9307,1143.10408,41.35016,41.36442,2.84378,2.79851,3.39039,1.55814,3.4287,1.62543,14.50267,14.42874,2.48786,43.35628,2.54635,1.49089,3.79634,13.15389,1190.55,13465.7699
668, 17/09/2023 15:45:25,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,101.26802,92.29193,2.87092,2.13374,1168.81744,2.17604,90.65398,2.93084,1143.25097,41.3529,41.63708,2.84274,2.6808,3.38996,1.55786,3.39448,1.59086,14.50123,14.3125,3.02494,43.11057,2.26119,1.37592,3.11121,13.57328,1239.03,13486.4205
669, 17/09/2023 15:46:25,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.60544,92.3275,2.83645,2.20615,1169.47864,2.17667,90.66479,2.93042,1143.31716,41.35264,41.51674,2.8441,2.8043,3.39026,1.55754,3.45456,1.56588,14.49913,14.24022,2.64999,41.17011,2.6683,1.3461,3.5918,13.08539,1188.39,13506.2271
670, 17/09/2023 15:47:25,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,94.76723,91.93779,2.8697,2.26494,1166.21415,2.17729,90.67063,2.9305,1143.35389,41.35418,41.46308,2.8436,2.86358,3.39037,1.55715,3.45593,1.52583,14.49873,14.29617,2.98786,42.41356,2.69262,1.28905,3.47092,14.22213,1168.82,13525.7074
671, 17/09/2023 15:48:25,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.31821,92.24242,2.88746,2.2481,1170.26197,2.17703,90.68213,2.93056,1143.50803,41.35819,41.64965,2.8409,2.72556,3.39009,1.55721,3.43356,1.52731,14.49835,14.3243,2.96959,43.96959,2.01408,1.59219,3.20679,14.251,1244.06,13546.4418
672, 17/09/2023 15:49:25,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.44636,92.80182,2.93286,2.22911,1168.21453,2.17729,90.69589,2.93054,1143.59973,41.36116,41.82162,2.83923,2.62901,3.38996,1.55697,3.37125,1.51238,14.49716,14.323,2.9159,43.34754,2.36891,1.39431,3.30299,13.69682,1205.43,13566.5323
673, 17/09/2023 15:50:25,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.53354,92.7503,2.96557,2.25797,1163.17279,2.17752,90.70634,2.93087,1143.61642,41.36163,41.93264,2.84017,2.54885,3.38937,1.55653,3.36162,1.48878,14.49582,14.38422,3.20286,41.68534,2.37425,1.25492,2.97949,13.56223,1155.37,13585.7885
674, 17/09/2023 15:51:26,66.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.45866,92.92608,2.94526,2.2941,1154.81741,2.17813,90.70902,2.93059,1143.49532,41.36314,42.07429,2.83912,2.41282,3.38998,1.55637,3.40306,1.4834,14.49571,14.3919,2.75319,42.35051,2.61009,1.45137,3.78819,14.42548,1063.97,13606.4769
675, 17/09/2023 15:52:32,60.062,66.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.01367,93.65109,2.97927,2.29318,1160.33358,2.17781,90.72246,2.93124,1143.6113,41.36653,42.2235,2.83772,2.36998,3.38893,1.55612,3.35382,1.46252,14.49513,14.34922,3.45216,43.60114,1.93969,1.39042,2.69698,14.11035,1221.15,13626.8295
676, 17/09/2023 15:53:32,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,113.11878,94.84999,2.97678,2.26453,1160.87785,2.1774,90.74964,2.93126,1143.60132,41.37091,42.3772,2.83588,2.32735,3.38806,1.55601,3.31374,1.46332,14.49237,14.22027,2.94863,44.47408,1.87316,1.47908,2.77055,12.53058,1136.42,13645.7698
677, 17/09/2023 15:54:32,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.20998,96.3003,2.98961,2.27107,1164.01664,2.17737,90.75941,2.93141,1143.60393,41.37143,42.46015,2.83638,2.39731,3.38757,1.55581,3.26048,1.43566,14.49108,14.03959,3.04958,41.73649,2.15205,1.41167,3.03798,13.56957,1145.47,13664.8609
678, 17/09/2023 15:55:32,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.76268,96.82332,2.92216,2.36994,1162.85147,2.17907,90.7569,2.93061,1143.46331,41.37069,42.4823,2.83643,2.40192,3.38923,1.55536,3.3522,1.41447,14.49065,13.92897,2.39668,40.7795,3.95446,1.19132,4.71102,14.146,1031.72,13682.0563
679, 17/09/2023 15:56:32,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,106.12258,98.05432,2.88579,2.39509,1155.94967,2.17955,90.77454,2.93035,1143.34694,41.37287,42.61632,2.83589,2.3709,3.38924,1.55502,3.36777,1.40612,14.48841,13.77643,2.71404,43.05342,2.62575,1.29608,3.40319,12.75404,1052.59,13699.5995
680, 17/09/2023 15:57:32,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.45571,98.37538,2.89064,2.36575,1158.94516,2.17948,90.77408,2.93062,1143.37843,41.37387,42.59452,2.83487,2.40903,3.38903,1.55497,3.33837,1.41113,14.48898,13.72909,3.13018,42.0768,2.12998,1.52034,3.2383,14.89538,1165.58,13719.0259
681, 17/09/2023 15:58:32,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,94.70099,98.34643,2.8928,2.37945,1158.03055,2.17934,90.77931,2.93061,1143.35264,41.37441,42.61826,2.83486,2.35792,3.38882,1.55498,3.34448,1.40557,14.48835,13.74097,2.92714,41.76752,2.07778,1.55697,3.23503,14.02688,1124.48,13737.7672
682, 17/09/2023 15:59:32,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.83944,97.90026,2.93205,2.34358,1155.37956,2.17915,90.78618,2.93073,1143.36391,41.376,42.56114,2.83379,2.37488,3.38848,1.55495,3.30094,1.40851,14.48789,13.80834,3.01901,42.51291,2.04658,1.53924,3.15018,14.15741,1151.43,13756.9577
683, 17/09/2023 16:00:32,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.29093,97.0906,2.91068,2.38703,1146.83935,2.18006,90.78416,2.93043,1143.32628,41.37486,42.39173,2.83498,2.47514,3.38921,1.55464,3.35437,1.40525,14.48757,13.85374,2.71851,40.53501,2.96844,1.32121,3.92193,14.25353,1115.48,13775.5491
684, 17/09/2023 16:01:32,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,103.76003,97.41722,2.91117,2.39775,1147.12807,2.18086,90.8009,2.93003,1143.39705,41.37557,42.43885,2.83547,2.43452,3.38942,1.55417,3.35058,1.39739,14.48487,13.82215,2.64843,41.8552,2.86947,1.23245,3.53647,12.63012,1192.45,13795.4233
685, 17/09/2023 16:02:32,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,110.88362,98.3992,2.90044,2.3781,1144.49998,2.18108,90.82455,2.9299,1143.37783,41.37751,42.46192,2.83561,2.46326,3.38894,1.55379,3.3221,1.39696,14.48168,13.68736,2.82037,42.75239,2.37684,1.28001,3.04238,12.19074,1129.29,13814.2447
686, 17/09/2023 16:03:32,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.74268,98.56952,2.94028,2.36161,1139.87162,2.18048,90.83832,2.93075,1143.43246,41.38187,42.48764,2.83297,2.46192,3.38762,1.55362,3.27189,1.38545,14.48153,13.69388,3.68333,44.41704,1.72218,1.43349,2.46872,14.37312,1181.75,13833.9405
687, 17/09/2023 16:04:32,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,110.31054,99.19888,2.95112,2.34585,1138.38304,2.18042,90.86315,2.93094,1143.4916,41.38583,42.53954,2.83151,2.46922,3.3868,1.55328,3.23825,1.38042,14.47907,13.63024,3.08633,44.09091,2.1327,1.32182,2.81904,12.78006,1184.92,13853.6892
688, 17/09/2023 16:05:32,60.064,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.75063,98.68829,2.91358,2.35766,1141.92302,2.18091,90.86446,2.93053,1143.58126,41.38792,42.61786,2.82924,2.31691,3.38757,1.55328,3.30308,1.401,14.47932,13.70572,2.67334,42.83545,2.52261,1.55651,3.92646,14.65781,1205.41,13873.7794
689, 17/09/2023 16:06:32,60.057,60.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,101.84806,99.37982,2.91512,2.38091,1149.96305,2.18189,90.87916,2.93028,1143.62889,41.39094,42.69767,2.82771,2.29051,3.38799,1.55278,3.29389,1.38346,14.47782,13.63503,2.75491,43.50298,3.0687,1.19794,3.67611,13.42755,1177.3,13893.4011
690, 17/09/2023 16:07:32,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.05543,99.24619,2.87189,2.4243,1142.51034,2.18234,90.88838,2.93006,1143.58873,41.39319,42.65756,2.82592,2.26558,3.38826,1.55258,3.35626,1.38443,14.47699,13.61475,2.7685,43.07879,2.55741,1.40613,3.59604,13.8485,1113.53,13911.9599
691, 17/09/2023 16:08:33,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,105.06734,98.76997,2.8488,2.49698,1143.69076,2.1832,90.90598,2.92961,1143.60315,41.39495,42.5354,2.82559,2.33631,3.38862,1.55213,3.41476,1.36755,14.47448,13.62386,2.60244,42.64911,2.96564,1.22834,3.64281,12.67687,1154.03,13931.1937
692, 17/09/2023 16:09:33,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.91919,98.94001,2.84138,2.52509,1140.39671,2.18361,90.91798,2.92962,1143.5385,41.39482,42.50832,2.82711,2.38496,3.38835,1.55172,3.42504,1.3564,14.4725,13.5859,2.93365,41.28614,2.56531,1.24108,3.18375,12.98092,1094.15,13949.4295
693, 17/09/2023 16:10:33,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,120.65521,100.85215,2.87441,2.4754,1147.22835,2.18437,90.95118,2.92951,1143.54052,41.39807,42.69,2.82744,2.40164,3.38784,1.55094,3.32196,1.34199,14.46823,13.4061,2.83766,43.67435,3.02473,1,3.02474,11.42087,1145.02,13968.5132
694, 17/09/2023 16:11:33,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,103.43902,100.71241,2.85671,2.4459,1154.06453,2.18441,90.96677,2.92889,1143.56784,41.39934,42.64283,2.82718,2.4168,3.38802,1.551,3.33007,1.36149,14.46585,13.40241,2.49708,42.31285,2.20915,1.59201,3.51699,12.75758,1163.25,13987.9008
695, 17/09/2023 16:12:33,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.299,100.71601,2.8275,2.45553,1153.65818,2.18453,90.96584,2.92857,1143.58993,41.39966,42.61438,2.82655,2.43347,3.38847,1.55112,3.36182,1.36908,14.46593,13.37663,2.71281,41.63608,2.27071,1.63662,3.7163,14.52146,1159.58,14007.2271
696, 17/09/2023 16:13:33,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,99.04585,101.01648,2.82,2.45258,1154.03122,2.18434,90.97594,2.92842,1143.57214,41.39976,42.59423,2.82747,2.47792,3.38816,1.55112,3.357,1.36876,14.46429,13.32666,2.81333,41.46627,2.03953,1.55058,3.16246,13.25934,1130.34,14026.0661
697, 17/09/2023 16:14:33,66.066,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.14286,100.10836,2.8138,2.47583,1147.81948,2.18461,90.96694,2.92839,1143.45584,41.39901,42.47981,2.82736,2.52444,3.3886,1.55113,3.39379,1.37077,14.46542,13.40649,2.90606,40.88407,2.36879,1.55615,3.68621,15.23463,1064.66,14046.7679
698, 17/09/2023 16:15:39,60.062,66.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.86369,100.03495,2.83314,2.42928,1151.03258,2.18469,90.964,2.92848,1143.48551,41.39886,42.5256,2.82714,2.45795,3.38864,1.55108,3.36163,1.3838,14.46588,13.44448,2.99853,41.28545,2.24608,1.52056,3.4153,14.80031,1164.95,14066.1838
699, 17/09/2023 16:16:39,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.44133,99.10537,2.88193,2.36633,1151.28443,2.18434,90.96327,2.92908,1143.55982,41.3976,42.43342,2.82855,2.50254,3.38778,1.55094,3.31033,1.39893,14.46591,13.57177,3.41475,40.51202,1.91948,1.45297,2.78895,14.48511,1196,14086.1171
700, 17/09/2023 16:17:39,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,94.08221,98.05755,2.90331,2.34555,1157.95161,2.1842,90.9677,2.92937,1143.67982,41.39854,42.38547,2.82799,2.46961,3.38733,1.55083,3.31171,1.41191,14.4657,13.71412,3.14621,42.04975,2.08846,1.47401,3.07841,14.32288,1226.38,14106.5568
701, 17/09/2023 16:18:39,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.77381,97.70299,2.86304,2.31288,1164.02778,2.18306,90.97485,2.92938,1143.86061,41.40158,42.3237,2.8255,2.47526,3.38677,1.55139,3.34673,1.447,14.46572,13.72466,2.93608,43.43078,1.56471,1.92305,3.00901,14.48094,1264.84,14127.6375
702, 17/09/2023 16:19:39,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.02323,96.86769,2.85545,2.2639,1165.19929,2.18208,90.98299,2.9294,1143.94267,41.40197,42.15824,2.82607,2.57063,3.38602,1.55174,3.34935,1.47946,14.46466,13.78842,2.9459,41.67401,1.59042,1.79765,2.85901,13.71804,1201.82,14147.6679
703, 17/09/2023 16:20:39,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,93.64021,97.01702,2.84969,2.23334,1162.46967,2.18196,90.98664,2.92888,1143.97233,41.40359,42.1402,2.82483,2.61761,3.38649,1.55204,3.33534,1.49343,14.46438,13.76052,2.59271,42.58466,2.10672,1.77026,3.72943,14.25911,1165.57,14167.0941
704, 17/09/2023 16:21:39,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.85414,95.32855,2.85814,2.18086,1166.78557,2.18187,90.9687,2.9288,1144.10928,41.40329,41.98446,2.82344,2.62253,3.38718,1.55242,3.34909,1.53567,14.46708,13.96134,2.87603,41.17302,2.12602,1.81985,3.86903,16.3614,1238.13,14187.7296
705, 17/09/2023 16:22:39,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.77613,94.63402,2.85411,2.17495,1170.42248,2.18219,90.96421,2.92849,1144.14646,41.40328,41.87745,2.82266,2.66943,3.38781,1.55248,3.36653,1.54786,14.4676,14.02621,2.72334,41.38768,2.41159,1.59779,3.85323,14.84501,1171.17,14207.2491
706, 17/09/2023 16:23:39,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.8751,93.82159,2.86399,2.15278,1173.53668,2.18256,90.9655,2.92825,1144.22606,41.40434,41.84554,2.82169,2.63843,3.38828,1.55243,3.3722,1.56644,14.4676,14.14421,2.76511,42.15409,2.45704,1.51352,3.71877,14.46786,1200.74,14227.2614
707, 17/09/2023 16:24:40,60.055,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.35646,93.25206,2.84567,2.15229,1179.15896,2.18294,90.96604,2.92784,1144.28251,41.40447,41.85697,2.82114,2.54111,3.38886,1.55243,3.41287,1.5857,14.46731,14.22427,2.6598,41.5029,2.45803,1.55029,3.81066,14.25906,1184.95,14247.0106
708, 17/09/2023 16:25:40,60.065,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.31935,91.41878,2.85985,2.12355,1179.59517,2.18305,90.96094,2.92803,1144.29289,41.40415,41.69023,2.82148,2.54153,3.38888,1.55236,3.43801,1.619,14.4681,14.46227,3.06396,41.16728,2.26533,1.50449,3.40817,15.05218,1151.99,14266.2104
709, 17/09/2023 16:26:40,60.059,60.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.00578,90.69116,2.88249,2.13912,1179.84574,2.18343,90.961,2.92791,1144.324,41.40324,41.58693,2.82241,2.59767,3.38911,1.55219,3.44058,1.60841,14.46768,14.55364,2.83873,40.7349,2.48632,1.4303,3.55618,14.15528,1167.14,14285.6627
710, 17/09/2023 16:27:40,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.44409,91.07798,2.88506,2.13576,1182.40962,2.18349,90.96818,2.92765,1144.3997,41.40295,41.55747,2.82304,2.65823,3.38911,1.55216,3.41918,1.60092,14.46629,14.48329,2.74349,41.19507,2.22255,1.524,3.38717,13.47374,1198.54,14305.6383
711, 17/09/2023 16:28:40,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.33504,90.63155,2.90297,2.13385,1186.59603,2.18325,90.9687,2.92788,1144.47165,41.40343,41.57562,2.82296,2.61144,3.38878,1.55217,3.41772,1.60167,14.46652,14.57115,3.1007,41.74464,2.01612,1.56444,3.15411,14.63079,1196.1,14325.5734
712, 17/09/2023 16:29:40,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.71199,91.5457,2.90518,2.10274,1196.6623,2.18285,90.97899,2.9279,1144.56473,41.40415,41.64598,2.82297,2.61672,3.38825,1.55222,3.37174,1.6035,14.46518,14.45396,2.94141,41.90243,1.90532,1.58237,3.01492,13.52251,1210.65,14345.7509
713, 17/09/2023 16:30:40,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.77522,91.99708,2.8993,2.09174,1198.80041,2.18268,90.98546,2.92787,1144.63885,41.40499,41.69299,2.82293,2.62523,3.38803,1.55223,3.35957,1.60611,14.46444,14.39701,2.90657,42.00133,2.06785,1.56301,3.23207,13.93724,1197.9,14365.7159
714, 17/09/2023 16:31:40,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,105.93981,92.92069,2.84378,2.12136,1196.82258,2.18298,91.00356,2.92727,1144.66699,41.40684,41.84178,2.82227,2.52663,3.38826,1.55213,3.41069,1.60778,14.46186,14.27139,2.49965,42.75057,2.4104,1.47472,3.55465,12.57164,1165.48,14385.1406
715, 17/09/2023 16:32:40,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.72664,93.02124,2.82593,2.11653,1191.16994,2.18274,91.00974,2.92718,1144.66095,41.40933,41.92023,2.8203,2.45606,3.38822,1.55228,3.43009,1.62062,14.46172,14.27297,2.85718,43.296,2.01624,1.6653,3.35766,14.35154,1140.09,14404.142
716, 17/09/2023 16:33:40,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,101.47508,93.36144,2.85365,2.14656,1183.99172,2.18229,91.02325,2.92781,1144.68381,41.41282,41.94917,2.81841,2.48038,3.38715,1.55211,3.40513,1.58632,14.46117,14.24387,3.49287,43.98684,1.81966,1.42715,2.59692,14.05551,1161.69,14423.5035
717, 17/09/2023 16:34:40,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.83753,93.35891,2.859,2.18438,1184.95333,2.18213,91.03124,2.92794,1144.78339,41.41501,42.0375,2.81734,2.40091,3.38681,1.55207,3.42482,1.56787,14.46075,14.27409,3.02776,42.96408,2.0633,1.52703,3.15072,14.16313,1215.67,14443.7646
718, 17/09/2023 16:35:40,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,107.81964,94.21373,2.86847,2.17557,1188.30204,2.18183,91.05168,2.92764,1144.88236,41.41542,41.97813,2.81871,2.52727,3.38625,1.55202,3.3749,1.55127,14.45751,14.13056,2.70268,41.68025,1.97009,1.5189,2.99237,12.19254,1215.45,14464.022
719, 17/09/2023 16:36:40,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.30852,95.15594,2.88069,2.13588,1184.05297,2.18092,91.05203,2.92783,1144.92533,41.41503,41.97448,2.81935,2.62402,3.38559,1.55237,3.31,1.54971,14.45749,13.99934,3.06774,41.12988,1.61102,1.80332,2.90519,14.44452,1176.62,14483.6323
720, 17/09/2023 16:37:40,60.055,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.35642,95.26535,2.8875,2.11809,1186.01715,2.18087,91.04969,2.92766,1145.00212,41.41376,41.91187,2.82049,2.71684,3.38572,1.55246,3.2859,1.55135,14.45733,13.96755,2.81488,40.49311,2.14437,1.62057,3.47511,14.34371,1200.58,14503.642
721, 17/09/2023 16:38:40,60.065,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.40368,95.1639,2.92819,2.04384,1187.2749,2.17969,91.0488,2.92825,1145.10546,41.41235,41.79314,2.82181,2.82762,3.38448,1.55274,3.20363,1.56746,14.4574,13.97067,3.40673,40.41575,1.43294,1.74986,2.50744,14.50346,1218.89,14523.9568
722, 17/09/2023 16:39:40,60.059,60.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.62136,95.02333,2.94592,2.02542,1188.34307,2.17966,91.04675,2.9282,1145.18215,41.41387,41.86018,2.82014,2.77236,3.38472,1.55286,3.18712,1.57356,14.45823,14.02461,2.89883,42.51295,2.16455,1.64196,3.55411,15.06252,1200.83,14543.9706
723, 17/09/2023 16:40:40,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.56192,94.70864,2.92009,2.0437,1191.40725,2.18014,91.03575,2.92787,1145.25609,41.41356,41.86073,2.81922,2.71146,3.38567,1.55296,3.23213,1.58151,14.45965,14.05628,2.71532,41.18129,2.51109,1.62608,4.08322,15.50258,1199.07,14563.955
724, 17/09/2023 16:41:41,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,78.65018,93.71516,2.95218,2.01289,1194.418,2.17982,91.01655,2.92839,1145.34929,41.41248,41.85185,2.81898,2.65547,3.38561,1.55316,3.21849,1.59895,14.46263,14.22194,3.30298,40.61366,1.97116,1.69561,3.34231,16.6401,1212.52,14584.1636
725, 17/09/2023 16:42:41,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.3891,93.32095,2.96234,2.03888,1194.5074,2.18046,91.01571,2.92834,1145.42395,41.4111,41.79932,2.82019,2.68384,3.38587,1.55283,3.23131,1.58484,14.46221,14.26708,2.89257,40.4012,2.72958,1.31163,3.58019,14.14993,1199.87,14604.1614
726, 17/09/2023 16:43:41,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.54114,92.99275,2.94918,2.0734,1192.692,2.18097,91.00953,2.92831,1145.45448,41.41038,41.74275,2.82054,2.7047,3.38632,1.55267,3.26843,1.57636,14.46288,14.28814,2.90288,40.87293,2.59693,1.43335,3.72231,14.96625,1168.35,14623.634
727, 17/09/2023 16:44:41,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.71871,92.40036,2.93636,2.12539,1192.44604,2.18167,91.00774,2.92807,1145.53911,41.41059,41.71957,2.8198,2.66734,3.38698,1.55247,3.32578,1.56478,14.46305,14.36048,2.76435,41.55793,2.74468,1.40906,3.86742,14.58601,1207.06,14643.7517
728, 17/09/2023 16:45:41,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.28391,92.17201,2.94802,2.1386,1190.48107,2.18179,91.00944,2.92827,1145.56894,41.41108,41.70417,2.81986,2.67185,3.3868,1.55231,3.32737,1.55586,14.46305,14.39587,3.09005,41.77488,2.27975,1.42724,3.25375,14.46452,1168.01,14663.2186
729, 17/09/2023 16:46:41,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.83414,91.14885,2.98444,2.14493,1190.39045,2.18221,91.00651,2.92842,1145.59338,41.41036,41.58045,2.82071,2.74501,3.3869,1.55205,3.32122,1.5484,14.46331,14.5331,3.03906,40.87095,2.54465,1.36057,3.46217,14.65658,1164.06,14682.6196
730, 17/09/2023 16:47:41,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.31282,90.93806,3.02044,2.12588,1194.9636,2.18159,91.00828,2.92903,1145.68275,41.40993,41.43881,2.82154,2.88122,3.38588,1.55202,3.27329,1.53974,14.46326,14.53745,3.45064,41.09594,1.73279,1.52992,2.65103,14.42695,1210.71,14702.7981
