Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
1293, 10/01/2023 15:36:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,93.45223,100.27124,2.8639,2.21163,1208.02471,2.24433,94.02613,2.9845,1160.34103,41.60362,43.16434,3.00055,1.78525,3.26554,1.45501,3.28141,1.48371,14.08849,13.64682,3.28257,43.10754,1.3941,1.65646,14.88623,1305.14
1294, 10/01/2023 15:37:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,86.56703,99.45206,2.89196,2.20933,1203.75388,2.24426,94.0201,2.98479,1160.34884,41.60402,43.10966,2.9998,1.8229,3.26547,1.45503,3.27475,1.48223,14.08969,13.75697,3.38534,42.14975,1.97808,2.1513,15.71222,1170.88
1295, 10/01/2023 15:38:57,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,105.44967,100.89285,2.92317,2.14838,1201.35866,2.24362,94.02784,2.98509,1160.34786,41.60488,43.16717,2.99947,1.90338,3.2647,1.4551,3.17462,1.47768,14.08902,13.5995,3.48683,42.76414,2.55596,1.42547,13.18511,1159.02
1296, 10/01/2023 15:39:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,109.57779,101.52631,2.89016,2.17568,1197.65942,2.2436,94.03791,2.98474,1160.33373,41.60604,43.25733,2.99912,1.87536,3.26477,1.45515,3.20577,1.47346,14.08772,13.52373,2.5205,43.19678,2.50949,2.21878,12.3082,1140.73
1297, 10/01/2023 15:40:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,103.34157,101.70048,2.92587,2.13761,1196.68086,2.24388,94.04413,2.98452,1160.33709,41.60585,43.1378,2.99957,2.00746,3.26487,1.45501,3.13986,1.46887,14.0866,13.48454,2.6872,41.35121,3.61691,2.67588,12.56147,1164.91
1298, 10/01/2023 15:41:57,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,97.73755,100.7376,2.91256,2.20016,1190.68926,2.24414,94.04681,2.98454,1160.332,41.6073,43.16279,2.99823,1.91706,3.26499,1.45489,3.21257,1.46015,14.08667,13.60958,3.00824,43.60351,1.13278,2.66112,14.18924,1153.33
1299, 10/01/2023 15:42:57,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,99.2878,100.35831,2.91166,2.21466,1187.53716,2.24428,94.05035,2.98454,1160.31759,41.60695,42.8866,2.99883,2.15723,3.2649,1.45477,3.21126,1.45,14.08601,13.57203,2.98369,41.13155,3.82796,2.45435,13.17614,1140.28
1300, 10/01/2023 15:43:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,92.1035,98.80832,2.96582,2.19771,1186.34212,2.24408,94.04889,2.98474,1160.33027,41.60661,42.68025,2.99922,2.25844,3.26464,1.45478,3.18578,1.44959,14.08624,13.74769,3.28098,41.14248,3.52391,1.97916,14.38444,1177.42
1301, 10/01/2023 15:44:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,101.87098,99.34085,3.00112,2.15858,1180.06586,2.24358,94.05411,2.98523,1160.30747,41.60702,42.60073,2.99929,2.35274,3.2638,1.45473,3.11264,1.44199,14.08588,13.66899,3.91821,42.17817,3.10571,1.51454,13.58666,1128.22
1302, 10/01/2023 15:45:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,91.96661,98.26687,2.97958,2.18075,1174.36485,2.2439,94.05262,2.98482,1160.28719,41.60716,42.50536,2.99858,2.31693,3.2644,1.45479,3.16967,1.45348,14.08592,13.77502,2.49211,41.79735,1.97653,2.6771,14.13347,1131.8
1303, 10/01/2023 15:46:57,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,86.29886,97.66756,2.98601,2.15084,1174.03377,2.24363,94.04669,2.98491,1160.28208,41.60642,42.34959,2.99869,2.41862,3.26434,1.45494,3.15806,1.46829,14.08662,13.81431,3.11039,40.56559,3.15395,1.90769,15.06228,1153.24
1304, 10/01/2023 15:47:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,98.38959,97.58078,2.97758,2.15269,1171.951,2.24417,94.04981,2.98446,1160.29177,41.60683,42.25867,2.99867,2.52515,3.26494,1.45486,3.16287,1.46926,14.08602,13.79255,2.45021,42.16985,2.97215,3.03523,13.27765,1173.43
1305, 10/01/2023 15:48:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,93.03802,96.67846,2.95522,2.17179,1173.52684,2.24441,94.04902,2.98411,1160.30254,41.60858,42.19067,2.99677,2.51823,3.26554,1.45497,3.21736,1.48143,14.08654,13.88599,2.59675,43.99372,0.39458,2.54038,14.79175,1174.9
1306, 10/01/2023 15:49:57,60.063,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,91.3996,96.2717,3.03262,2.09922,1170.67604,2.24357,94.04705,2.98471,1160.29409,41.60859,42.24168,2.99675,2.45545,3.26467,1.45512,3.12831,1.49023,14.08721,14.00626,4.02931,41.62505,2.96743,1.23316,15.01072,1148.58
1307, 10/01/2023 15:50:58,60.056,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,87.91225,95.48185,2.97954,2.18428,1165.20763,2.24423,94.04247,2.98421,1160.27586,41.60878,42.18852,2.99595,2.45894,3.26561,1.45512,3.23942,1.48306,14.08765,14.07084,2.42917,41.84789,1.84849,3.19549,14.7203,1134.64
1308, 10/01/2023 15:51:58,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,102.49656,96.08264,2.94693,2.25696,1153.20729,2.24447,94.04815,2.98409,1160.26379,41.60933,42.13167,2.99593,2.57322,3.26568,1.45499,3.27837,1.45256,14.08691,13.94171,2.8149,42.37278,2.97113,2.62776,13.05236,1143.42
1309, 10/01/2023 15:52:58,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,94.67709,96.71086,2.96915,2.27933,1150.73323,2.24463,94.04858,2.98462,1160.24502,41.60801,41.97393,2.99744,2.78121,3.26511,1.45463,3.23259,1.41822,14.08666,13.80899,3.99435,39.77684,5.08852,2.58911,13.73676,1133.8
1310, 10/01/2023 15:53:58,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,99.16721,96.31221,3.00666,2.32304,1148.36519,2.24443,94.05199,2.98531,1160.21885,41.60738,41.83642,2.99884,2.94078,3.26418,1.45435,3.21707,1.38485,14.0863,13.83644,4.47738,40.69677,4.94056,1.85883,13.57929,1122.97
1311, 10/01/2023 15:54:58,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,91.46879,95.16224,3.02176,2.42216,1149.98093,2.24539,94.04995,2.98513,1160.22219,41.60927,41.90597,2.99684,2.78755,3.265,1.45409,3.2857,1.35652,14.08708,14.02767,2.76625,44.22797,0.22842,4.01006,15.16565,1164.81
