Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
1305, 08/08/2023 08:26:10, 60.064, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 97.75278, 100.59396, 2.95247, 2.26635, 1133.48793, 2.17256, 91.30721, 2.94608, 1147.04518, 41.60302, 41.80629, 2.64984, 3.14574, 3.36883, 1.55063, 3.10576, 1.37038, 14.49309, 13.21568, 3.18041, 40.8418, 4.14614, 2.49753, 1.20256, 3.00343, 13.37678, 1117.26, 25122.9193
1306, 08/08/2023 08:27:10, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 97.67836, 100.652, 2.92852, 2.32536, 1124.0908, 2.17286, 91.31128, 2.94598, 1146.95619, 41.60348, 41.7821, 2.64965, 3.14876, 3.36895, 1.55047, 3.14823, 1.35387, 14.49253, 13.18447, 2.804, 42.29011, 2.37156, 2.70655, 1.31418, 3.5569, 13.65854, 1014.77, 25139.8321
1307, 08/08/2023 08:28:10, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 108.9008, 100.69787, 2.93018, 2.36268, 1123.39945, 2.17313, 91.3227, 2.94585, 1146.95434, 41.60354, 41.77452, 2.65059, 3.17624, 3.3688, 1.55021, 3.15904, 1.33706, 14.49064, 13.17438, 2.75273, 41.65258, 3.85812, 2.60685, 1.21321, 3.16267, 12.04559, 1144.52, 25158.9075
1308, 08/08/2023 08:29:10, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 97.13583, 100.34893, 2.96998, 2.36846, 1117.58198, 2.17319, 91.32667, 2.94601, 1146.91179, 41.60345, 41.72325, 2.65114, 3.22915, 3.36851, 1.55003, 3.13053, 1.32176, 14.49007, 13.22321, 3.20028, 41.47692, 3.40216, 2.27524, 1.30647, 2.97253, 13.69398, 1087.87, 25177.0387
1309, 08/08/2023 08:30:10, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 108.92914, 100.00733, 2.91965, 2.44169, 1106.27424, 2.17361, 91.33753, 2.94571, 1146.84948, 41.60478, 41.78411, 2.6505, 3.09903, 3.36872, 1.54983, 3.22153, 1.31938, 14.48861, 13.25787, 2.51978, 43.50159, 1.75332, 2.89698, 1.26526, 3.66544, 12.4243, 1057.87, 25194.6699
1310, 08/08/2023 08:31:10, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 104.38782, 100.65434, 2.97939, 2.3981, 1105.77163, 2.1733, 91.34634, 2.94613, 1146.84487, 41.60469, 41.7681, 2.65175, 3.19506, 3.36781, 1.54963, 3.12662, 1.30379, 14.48743, 13.19989, 3.71855, 41.45544, 4.25571, 1.70251, 1.28949, 2.19537, 12.95864, 1140.73, 25213.682
1311, 08/08/2023 08:32:10, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 89.45369, 100.09242, 3.00026, 2.4102, 1097.8415, 2.17347, 91.34505, 2.94622, 1146.76744, 41.60393, 41.69231, 2.65244, 3.23858, 3.36779, 1.5495, 3.12343, 1.29592, 14.48741, 13.25922, 3.08054, 40.50032, 3.66162, 2.44763, 1.3606, 3.33025, 14.45039, 1033.43, 25230.9059
1312, 08/08/2023 08:33:11, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 89.86242, 99.56044, 2.98894, 2.39824, 1090.80432, 2.17374, 91.34403, 2.94611, 1146.71535, 41.60243, 41.5126, 2.65383, 3.37144, 3.36795, 1.54938, 3.13274, 1.30626, 14.48696, 13.26792, 2.78552, 39.49075, 4.59175, 2.6072, 1.37931, 3.59614, 13.85921, 1073.24, 25248.7933
1313, 08/08/2023 08:34:11, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 71.19133, 96.38116, 2.99403, 2.39874, 1089.06017, 2.17371, 91.3257, 2.94631, 1146.73956, 41.60007, 41.19198, 2.65461, 3.45438, 3.36821, 1.54952, 3.20641, 1.3367, 14.48916, 13.60222, 3.18993, 38.51538, 3.68342, 2.13648, 1.73482, 3.70641, 17.35715, 1177.87, 25268.4244
1314, 08/08/2023 08:35:11, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 79.78712, 94.83459, 2.9713, 2.40905, 1088.12073, 2.17376, 91.31632, 2.94625, 1146.73015, 41.5991, 40.96009, 2.65449, 3.51726, 3.36856, 1.54965, 3.26637, 1.35587, 14.49028, 13.73409, 2.87733, 40.26457, 2.48558, 2.23407, 1.71991, 3.84241, 16.00465, 1134.16, 25287.3271
1315, 08/08/2023 08:36:11, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 64.30514, 92.21543, 2.95099, 2.42352, 1092.77421, 2.17397, 91.29163, 2.94623, 1146.72598, 41.59582, 40.62822, 2.6554, 3.61938, 3.36932, 1.54985, 3.35798, 1.38558, 14.49302, 13.99818, 2.92178, 37.00572, 3.90078, 2.41808, 1.82883, 4.42226, 18.26431, 1141.17, 25306.3466
1316, 08/08/2023 08:37:11, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 62.35959, 88.88482, 3.01704, 2.35435, 1097.8725, 2.17384, 91.26343, 2.94658, 1146.73923, 41.59262, 40.32059, 2.65594, 3.63932, 3.36969, 1.55011, 3.36221, 1.42809, 14.49659, 14.45253, 3.34707, 37.25932, 3.3856, 2.03656, 1.89613, 3.86157, 19.27143, 1164.03, 25325.7472
1317, 08/08/2023 08:38:11, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 61.63468, 85.82962, 3.05458, 2.29272, 1109.82524, 2.17328, 91.23284, 2.94719, 1146.80763, 41.58892, 40.10069, 2.65694, 3.58284, 3.36964, 1.55049, 3.39871, 1.48239, 14.50053, 14.90972, 3.6568, 36.85606, 3.9265, 1.62447, 2.03124, 3.2997, 19.49416, 1231.22, 25346.2675
1318, 08/08/2023 08:39:11, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 68.49966, 84.25082, 3.0503, 2.28932, 1123.65198, 2.17332, 91.21206, 2.94721, 1146.83521, 41.58618, 39.98432, 2.6576, 3.55584, 3.37018, 1.55071, 3.45519, 1.50926, 14.50288, 15.14304, 2.96843, 37.90511, 3.52122, 2.21713, 1.84418, 4.0888, 17.61168, 1182.32, 25365.9728
1319, 08/08/2023 08:40:11, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 68.87046, 81.95404, 3.06226, 2.27238, 1120.3185, 2.17346, 91.19405, 2.94723, 1146.77296, 41.5832, 39.73718, 2.65886, 3.57709, 3.37065, 1.55082, 3.51009, 1.54467, 14.50471, 15.479, 2.9802, 37.19207, 4.51148, 2.36145, 1.71513, 4.05018, 17.18175, 1057.14, 25383.5919
1320, 08/08/2023 08:41:11, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 79.85117, 80.88662, 3.08932, 2.22789, 1122.47438, 2.17317, 91.18477, 2.94769, 1146.77452, 41.58162, 39.64268, 2.65982, 3.56247, 3.37026, 1.55085, 3.49961, 1.57082, 14.50591, 15.66415, 3.62047, 39.48719, 3.93129, 1.80278, 1.58548, 2.85827, 16.08845, 1148.85, 25402.7394
1321, 08/08/2023 08:42:11, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.67718, 79.63139, 3.07605, 2.20737, 1131.49466, 2.17326, 91.17163, 2.94748, 1146.78453, 41.5798, 39.44884, 2.66025, 3.61188, 3.37085, 1.55106, 3.54122, 1.60427, 14.50724, 15.82782, 2.71566, 39.13997, 3.231, 2.26851, 1.83533, 4.16345, 16.29065, 1159.94, 25422.0717
1322, 08/08/2023 08:43:11, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 67.49416, 77.22737, 3.08427, 2.1968, 1128.99027, 2.1734, 91.15122, 2.94747, 1146.75549, 41.57699, 39.17176, 2.66118, 3.61813, 3.37146, 1.55124, 3.61196, 1.64419, 14.50949, 16.21136, 2.93269, 37.57364, 3.97829, 2.34967, 1.79994, 4.22926, 17.68177, 1106.73, 25440.5172
1323, 08/08/2023 08:44:11, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 66.15673, 75.38194, 3.08826, 2.18827, 1126.15344, 2.17337, 91.13011, 2.94769, 1146.68282, 41.57505, 38.98379, 2.66132, 3.58733, 3.37184, 1.55144, 3.67405, 1.67898, 14.5123, 16.53154, 3.23835, 38.59563, 2.87654, 2.12955, 1.84973, 3.93908, 18.74616, 1040.02, 25457.8508
1324, 08/08/2023 08:45:11, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 79.26392, 73.99748, 3.09515, 2.16622, 1132.62408, 2.17352, 91.12056, 2.9475, 1146.69175, 41.57326, 38.70575, 2.66182, 3.68646, 3.37231, 1.55155, 3.69733, 1.70682, 14.51308, 16.72663, 2.72429, 39.14923, 3.32629, 2.35722, 1.70077, 4.00907, 15.55528, 1158.47, 25477.1586
1325, 08/08/2023 08:46:11, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.22901, 72.47868, 3.06958, 2.18996, 1132.04457, 2.1735, 91.10738, 2.94764, 1146.68097, 41.5717, 38.5521, 2.66199, 3.59329, 3.37252, 1.55165, 3.80036, 1.73536, 14.51471, 16.99234, 3.1277, 39.38458, 2.8961, 2.15783, 1.69695, 3.66174, 16.76038, 1132.12, 25496.0273
1326, 08/08/2023 08:47:11, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 86.92426, 72.37764, 3.0395, 2.19051, 1133.97215, 2.17368, 91.10445, 2.94737, 1146.62556, 41.57099, 38.55462, 2.66194, 3.52561, 3.37293, 1.55172, 3.83986, 1.75295, 14.51477, 16.99937, 2.60318, 40.53421, 2.58954, 2.40973, 1.64505, 3.96412, 14.60168, 1067.21, 25513.8141
1327, 08/08/2023 08:48:11, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 89.02441, 72.36683, 3.07088, 2.14246, 1137.85598, 2.17336, 91.10298, 2.94763, 1146.61683, 41.56865, 38.48552, 2.66409, 3.59491, 3.37238, 1.55169, 3.773, 1.76106, 14.51435, 16.99441, 3.3609, 38.43262, 5.54423, 1.73631, 1.51749, 2.63482, 13.95551, 1134.84, 25532.7281
1328, 08/08/2023 08:49:12, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 83.07321, 73.08689, 3.07482, 2.12202, 1133.39859, 2.17308, 91.097, 2.94786, 1146.59188, 41.56663, 38.50537, 2.66557, 3.66228, 3.37207, 1.55175, 3.72247, 1.75422, 14.51475, 16.83986, 3.28868, 38.79494, 4.69092, 1.80757, 1.63081, 2.94781, 15.05759, 1112.22, 25551.265
1329, 08/08/2023 08:50:12, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 75.0942, 72.78944, 3.10847, 2.09422, 1133.37519, 2.17278, 91.08389, 2.9482, 1146.58243, 41.56409, 38.36198, 2.66701, 3.80646, 3.37187, 1.55187, 3.67262, 1.7537, 14.51615, 16.86753, 3.40909, 38.11488, 4.62862, 1.81303, 1.71236, 3.10456, 16.42131, 1133.81, 25570.1619
1330, 08/08/2023 08:51:12, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 84.49648, 74.11981, 3.1129, 2.0786, 1131.90381, 2.17281, 91.07893, 2.9482, 1146.56236, 41.56281, 38.5483, 2.66772, 3.7883, 3.37196, 1.55189, 3.61115, 1.7373, 14.5165, 16.64918, 2.95242, 39.81094, 3.62886, 2.20604, 1.58336, 3.49295, 14.98737, 1119.04, 25588.8126
1331, 08/08/2023 08:52:12, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 77.79189, 75.29145, 3.07433, 2.11498, 1130.88023, 2.17314, 91.06804, 2.94809, 1146.56445, 41.56138, 38.70687, 2.66788, 3.7547, 3.37252, 1.55191, 3.62919, 1.71595, 14.51765, 16.43271, 2.81559, 39.61, 2.88932, 2.61176, 1.58102, 4.12925, 16.07776, 1149.36, 25607.9686
1332, 08/08/2023 08:53:12, 66.07, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 78.48546, 76.67406, 3.04293, 2.13756, 1114.46889, 2.17285, 91.0572, 2.94831, 1146.45287, 41.56145, 39.03967, 2.66694, 3.58064, 3.37256, 1.55214, 3.63942, 1.70261, 14.51954, 16.25542, 3.22817, 41.62217, 1.39786, 1.85321, 1.85253, 3.43313, 17.06302, 999.414, 25627.4016
1333, 08/08/2023 08:54:18, 60.057, 66.07, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.54663, 77.60987, 3.03415, 2.15958, 1109.49655, 2.17316, 91.04982, 2.94822, 1146.42762, 41.56062, 39.2079, 2.66701, 3.53039, 3.37301, 1.55212, 3.63172, 1.68168, 14.52036, 16.12168, 2.83229, 40.40637, 2.76167, 2.60111, 1.53512, 3.99302, 15.65729, 1111.5, 25645.9266
1334, 08/08/2023 08:55:18, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 79.48872, 78.31534, 3.02906, 2.16205, 1111.4116, 2.17333, 91.04111, 2.94818, 1146.38651, 41.55879, 39.31659, 2.66786, 3.49199, 3.3733, 1.55214, 3.61566, 1.67233, 14.52107, 16.01765, 2.90113, 38.94671, 3.88066, 2.4115, 1.57001, 3.78609, 15.53873, 1088.25, 25664.064
1335, 08/08/2023 08:56:18, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 78.66233, 78.23404, 2.9785, 2.20932, 1112.84861, 2.17359, 91.0312, 2.94805, 1146.4036, 41.55626, 39.22618, 2.6694, 3.54644, 3.37372, 1.55214, 3.68976, 1.67009, 14.52168, 15.9643, 2.7951, 38.19424, 4.71024, 2.52747, 1.55428, 3.92839, 15.32461, 1168.92, 25683.5459
1336, 08/08/2023 08:57:18, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 70.24119, 77.89251, 2.98471, 2.20409, 1104.32387, 2.17361, 91.01517, 2.94791, 1146.32426, 41.55411, 39.17069, 2.66991, 3.56322, 3.37429, 1.55239, 3.69121, 1.67471, 14.52341, 16.0157, 2.77665, 38.20243, 3.46274, 2.19869, 1.9346, 4.25358, 17.18243, 1027.31, 25700.6677
1337, 08/08/2023 08:58:18, 60.063, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 72.33472, 78.23335, 2.95654, 2.20571, 1109.46548, 2.17378, 90.99891, 2.94757, 1146.34981, 41.55192, 39.23388, 2.67049, 3.52826, 3.37514, 1.55266, 3.71311, 1.68341, 14.52504, 15.95505, 2.59829, 38.58395, 3.44883, 2.35266, 1.91753, 4.5113, 16.70397, 1179.75, 25720.3303
1338, 08/08/2023 08:59:18, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 67.44577, 78.30838, 2.94782, 2.19752, 1111.79468, 2.17365, 90.97883, 2.94769, 1146.30266, 41.5498, 39.22086, 2.67083, 3.54463, 3.37553, 1.55293, 3.71394, 1.69006, 14.52758, 15.93005, 3.09544, 38.42646, 3.16348, 2.02463, 1.94754, 3.94305, 18.23398, 1078.85, 25738.3112
1339, 08/08/2023 09:00:18, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 72.11738, 77.82692, 2.97307, 2.18124, 1105.73627, 2.17361, 90.96386, 2.9478, 1146.2482, 41.54785, 39.18939, 2.67116, 3.53535, 3.37579, 1.55308, 3.69736, 1.69507, 14.52935, 16.03209, 3.0854, 38.64488, 3.16059, 2.11845, 1.78083, 3.7726, 17.1346, 1067.46, 25756.1021
1340, 08/08/2023 09:01:18, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 60.48475, 76.8575, 2.95717, 2.19092, 1095.51321, 2.17371, 90.94012, 2.94775, 1146.13283, 41.54466, 39.00509, 2.67199, 3.60841, 3.37651, 1.55334, 3.74925, 1.71127, 14.53199, 16.14766, 2.88979, 36.12721, 4.06142, 2.3053, 1.98339, 4.57231, 18.94461, 960.529, 25772.1109
1341, 08/08/2023 09:02:18, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 66.47379, 75.57674, 2.98609, 2.18523, 1092.51523, 2.17381, 90.92086, 2.94783, 1146.04804, 41.54206, 38.81155, 2.67285, 3.69896, 3.37699, 1.55349, 3.75814, 1.71979, 14.53419, 16.35763, 3.04209, 37.43324, 4.0171, 2.31511, 1.78096, 4.1231, 17.96068, 1017.14, 25789.0633
1342, 08/08/2023 09:03:18, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 59.76757, 73.75658, 2.94163, 2.24646, 1082.44789, 2.17421, 90.89674, 2.94756, 1145.9391, 41.53804, 38.60693, 2.67446, 3.66164, 3.37801, 1.55368, 3.91432, 1.74244, 14.53647, 16.64008, 2.63858, 34.86278, 5.31335, 2.7197, 1.86119, 5.06189, 18.26707, 972.638, 25805.2739
1343, 08/08/2023 09:04:18, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 83.41581, 73.75165, 2.91012, 2.28947, 1080.38555, 2.17442, 90.89147, 2.94741, 1145.89441, 41.53582, 38.57696, 2.67599, 3.67178, 3.37828, 1.55365, 3.97125, 1.73457, 14.53643, 16.60465, 2.74727, 38.35995, 4.87183, 2.48949, 1.51122, 3.76217, 14.48742, 1081.94, 25823.3063
1344, 08/08/2023 09:05:18, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 74.70667, 73.72521, 2.87105, 2.33282, 1078.0045, 2.17463, 90.87836, 2.94726, 1145.86198, 41.53464, 38.69337, 2.67585, 3.52341, 3.37893, 1.55379, 4.05476, 1.73814, 14.53802, 16.63172, 2.77213, 39.82839, 2.47437, 2.43814, 1.76453, 4.30217, 16.81769, 1100.19, 25841.6429
1345, 08/08/2023 09:06:19, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 80.36286, 73.46322, 2.86359, 2.32963, 1074.46035, 2.17462, 90.87057, 2.94717, 1145.80782, 41.53386, 38.72266, 2.67586, 3.46091, 3.37924, 1.55394, 4.08011, 1.7514, 14.53894, 16.69905, 2.83189, 40.35236, 2.68737, 2.1638, 1.77493, 3.84059, 15.90253, 1067.11, 25859.428
1346, 08/08/2023 09:07:19, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 80.77665, 73.64701, 2.89242, 2.2558, 1071.6648, 2.1741, 90.86274, 2.94742, 1145.78304, 41.53296, 38.76804, 2.67613, 3.47352, 3.37896, 1.55419, 4.0009, 1.7736, 14.54006, 16.7023, 3.29671, 40.27681, 3.05726, 1.57647, 1.89639, 2.9896, 16.1077, 1111.18, 25877.9477
1347, 08/08/2023 09:08:19, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 88.26618, 74.17127, 2.86782, 2.27213, 1077.12601, 2.174, 90.86093, 2.94735, 1145.73415, 41.53238, 38.69391, 2.67648, 3.603, 3.379, 1.55428, 4.00369, 1.76209, 14.54012, 16.53522, 2.85247, 40.68835, 3.17585, 2.03798, 1.68738, 3.43884, 14.62239, 1075.13, 25895.8665
1348, 08/08/2023 09:09:19, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.36189, 74.08754, 2.87436, 2.22915, 1068.65347, 2.1738, 90.85473, 2.94735, 1145.62853, 41.53064, 38.57816, 2.67773, 3.72833, 3.379, 1.55442, 3.96574, 1.77903, 14.54052, 16.51254, 2.94236, 38.75705, 4.67354, 1.89963, 1.77874, 3.37894, 15.17573, 977.784, 25912.1629
1349, 08/08/2023 09:10:19, 60.057, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 94.23839, 74.97933, 2.88434, 2.17747, 1072.10274, 2.17337, 90.85712, 2.94744, 1145.62155, 41.53044, 38.74928, 2.6781, 3.67758, 3.37861, 1.55454, 3.89637, 1.7894, 14.54014, 16.39969, 3.07456, 41.25054, 3.17284, 1.64894, 1.72334, 2.84168, 14.03543, 1136.07, 25931.0974
1350, 08/08/2023 09:11:19, 60.064, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 86.15823, 75.39695, 2.87009, 2.16248, 1062.67515, 2.17346, 90.85391, 2.94715, 1145.54906, 41.53022, 38.94933, 2.67779, 3.50475, 3.37904, 1.55468, 3.90378, 1.80523, 14.54042, 16.38542, 2.5739, 41.18914, 2.20193, 2.29305, 1.76482, 4.04683, 14.95857, 1036.77, 25948.3769
1351, 08/08/2023 09:12:19, 60.058, 60.07, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 76.51655, 75.81461, 2.89262, 2.1608, 1060.41153, 2.17347, 90.84405, 2.94728, 1145.45006, 41.52794, 38.93264, 2.6793, 3.60666, 3.37909, 1.5547, 3.85284, 1.78306, 14.54127, 16.30253, 3.15232, 37.92873, 5.07266, 2.17723, 1.58556, 3.45213, 15.88042, 989.71, 25964.8721
1352, 08/08/2023 09:13:19, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 94.08411, 77.22453, 2.93924, 2.1372, 1056.91583, 2.17337, 90.84629, 2.94748, 1145.44297, 41.52727, 39.08159, 2.68006, 3.62585, 3.3787, 1.55459, 3.73082, 1.74566, 14.54079, 16.09668, 3.26494, 40.60922, 3.70916, 2.024, 1.40672, 2.8472, 13.88879, 1135.72, 25983.8008
1353, 08/08/2023 09:14:19, 60.068, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.60826, 78.27153, 2.94515, 2.12667, 1058.45167, 2.17313, 90.83946, 2.94767, 1145.41127, 41.52591, 39.15956, 2.68064, 3.64898, 3.37854, 1.55469, 3.67609, 1.72857, 14.54153, 15.91751, 3.21809, 39.57034, 3.51009, 1.85752, 1.69598, 3.15032, 15.59585, 1100.51, 26002.1427
1354, 08/08/2023 09:15:19, 60.051, 60.07, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 82.78882, 79.02261, 2.91629, 2.16348, 1063.31426, 2.17349, 90.83345, 2.94745, 1145.40373, 41.52393, 39.1683, 2.682, 3.74654, 3.379, 1.55464, 3.69334, 1.70713, 14.54165, 15.74935, 2.68252, 38.80358, 4.54954, 2.70531, 1.47982, 4.00338, 14.70882, 1135.03, 26021.0599
1355, 08/08/2023 09:16:19, 60.062, 60.05, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 79.62103, 80.37183, 2.97118, 2.11487, 1075.44476, 2.17306, 90.82453, 2.94801, 1145.40513, 41.52232, 39.35414, 2.6829, 3.73985, 3.37842, 1.55469, 3.56359, 1.68502, 14.54285, 15.59457, 3.82994, 39.33897, 3.90878, 1.60208, 1.62287, 2.59997, 16.17319, 1147.32, 26040.182
1356, 08/08/2023 09:17:19, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 96.64681, 82.31094, 2.9673, 2.1296, 1076.28345, 2.17333, 90.82813, 2.94803, 1145.3297, 41.5221, 39.59134, 2.68342, 3.70457, 3.37838, 1.55447, 3.5122, 1.64923, 14.54219, 15.31548, 2.991, 41.19668, 3.46067, 2.6989, 1.22445, 3.30468, 13.54664, 1031.02, 26057.3657
1357, 08/08/2023 09:18:19, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 105.72181, 85.29089, 3.00944, 2.09079, 1082.34518, 2.17331, 90.83726, 2.94821, 1145.28064, 41.52265, 40.04822, 2.68388, 3.5865, 3.3779, 1.55426, 3.36653, 1.61017, 14.54102, 14.97706, 3.25662, 42.28625, 3.34306, 2.14534, 1.25533, 2.6931, 12.85851, 1073.85, 26075.2633
1358, 08/08/2023 09:19:19, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 90.24263, 85.72804, 3.00247, 2.10617, 1079.95521, 2.1737, 90.83686, 2.94799, 1145.21368, 41.52265, 40.25637, 2.68376, 3.42977, 3.37832, 1.55418, 3.38143, 1.60548, 14.54093, 14.97306, 2.64673, 41.51262, 2.49905, 2.7934, 1.43491, 4.00827, 14.40666, 1044.96, 26092.6793
1359, 08/08/2023 09:20:19, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 107.11792, 87.82158, 3.03827, 2.05508, 1078.11891, 2.17337, 90.84666, 2.94818, 1145.16428, 41.52284, 40.38963, 2.68471, 3.53512, 3.37762, 1.55409, 3.25181, 1.58233, 14.53956, 14.68746, 3.30915, 41.76606, 4.03615, 1.67674, 1.42145, 2.38341, 12.59085, 1073.09, 26110.5642
1360, 08/08/2023 09:21:19, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 93.46374, 88.71973, 3.02505, 2.07353, 1078.41857, 2.17357, 90.84841, 2.94796, 1145.11404, 41.52318, 40.49894, 2.68432, 3.4959, 3.3779, 1.55408, 3.24933, 1.56705, 14.53926, 14.56978, 2.64458, 42.02446, 2.11234, 2.46205, 1.54031, 3.79233, 14.10258, 1071.67, 26128.4254
